,Date_heure,nb_ae,nb_ae_rep,nb_ae_tr90,dmr,dmt,TR90,Year,Mois,Semaine,Year_Sem,Date,jsem,creneau,BTS,cs_ae_tr,cs_ae_rep,cs_tr90
2127,2021-12-17 14:30:00,30,29,24,39,262,82,2021,12,50,2021_50,2021-12-17,Vendredi,14:30,True,353,442,79.9
2128,2021-12-17 15:00:00,30,30,30,21,260,100,2021,12,50,2021_50,2021-12-17,Vendredi,15:00,True,383,472,81.1
2129,2021-12-17 15:30:00,34,34,30,40,252,88,2021,12,50,2021_50,2021-12-17,Vendredi,15:30,True,413,506,81.6
2130,2021-12-17 16:00:00,32,32,32,21,357,100,2021,12,50,2021_50,2021-12-17,Vendredi,16:00,True,445,538,82.7
2131,2021-12-17 16:30:00,41,41,35,33,272,85,2021,12,50,2021_50,2021-12-17,Vendredi,16:30,True,480,579,82.9
2132,2021-12-17 17:00:00,26,26,23,28,288,88,2021,12,50,2021_50,2021-12-17,Vendredi,17:00,True,503,605,83.1
2133,2021-12-17 17:30:00,31,31,13,141,355,41,2021,12,50,2021_50,2021-12-17,Vendredi,17:30,True,516,636,81.1
2134,2021-12-17 18:00:00,49,49,28,99,271,57,2021,12,50,2021_50,2021-12-17,Vendredi,18:00,True,544,685,79.4
2135,2021-12-17 18:30:00,31,31,30,17,351,96,2021,12,50,2021_50,2021-12-17,Vendredi,18:30,True,574,716,80.2
2136,2021-12-17 19:00:00,14,14,14,10,324,100,2021,12,50,2021_50,2021-12-17,Vendredi,19:00,True,588,730,80.5
2137,2021-12-17 19:30:00,8,8,8,8,356,100,2021,12,50,2021_50,2021-12-17,Vendredi,19:30,True,596,738,80.8
2138,2021-12-18 08:00:00,2,2,2,9,202,100,2021,12,50,2021_50,2021-12-18,Samedi,08:00,True,2,2,100.0
2139,2021-12-18 08:30:00,15,14,14,8,293,100,2021,12,50,2021_50,2021-12-18,Samedi,08:30,True,16,16,100.0
2140,2021-12-18 09:00:00,17,17,17,8,258,100,2021,12,50,2021_50,2021-12-18,Samedi,09:00,True,33,33,100.0
2141,2021-12-18 09:30:00,20,20,20,11,268,100,2021,12,50,2021_50,2021-12-18,Samedi,09:30,True,53,53,100.0
2142,2021-12-18 10:00:00,18,18,18,20,253,100,2021,12,50,2021_50,2021-12-18,Samedi,10:00,True,71,71,100.0
2143,2021-12-18 10:30:00,23,23,19,30,231,82,2021,12,50,2021_50,2021-12-18,Samedi,10:30,True,90,94,95.7
2144,2021-12-18 11:00:00,23,22,22,15,294,100,2021,12,50,2021_50,2021-12-18,Samedi,11:00,True,112,116,96.6
2145,2021-12-18 11:30:00,21,20,20,9,312,100,2021,12,50,2021_50,2021-12-18,Samedi,11:30,True,132,136,97.1
2146,2021-12-18 12:00:00,15,15,15,12,284,100,2021,12,50,2021_50,2021-12-18,Samedi,12:00,True,147,151,97.4
2147,2021-12-18 12:30:00,18,18,17,34,299,94,2021,12,50,2021_50,2021-12-18,Samedi,12:30,True,164,169,97.0
2148,2021-12-18 13:00:00,24,24,13,96,281,54,2021,12,50,2021_50,2021-12-18,Samedi,13:00,True,177,193,91.7
2149,2021-12-18 13:30:00,16,16,16,10,255,100,2021,12,50,2021_50,2021-12-18,Samedi,13:30,True,193,209,92.3
2150,2021-12-18 14:00:00,20,20,20,9,256,100,2021,12,50,2021_50,2021-12-18,Samedi,14:00,True,213,229,93.0
2151,2021-12-18 14:30:00,16,16,16,14,328,100,2021,12,50,2021_50,2021-12-18,Samedi,14:30,True,229,245,93.5
2152,2021-12-18 15:00:00,11,11,11,8,294,100,2021,12,50,2021_50,2021-12-18,Samedi,15:00,True,240,256,93.8
2153,2021-12-18 15:30:00,19,19,14,49,227,73,2021,12,50,2021_50,2021-12-18,Samedi,15:30,True,254,275,92.4
2154,2021-12-18 16:00:00,18,18,18,10,264,100,2021,12,50,2021_50,2021-12-18,Samedi,16:00,True,272,293,92.8
2155,2021-12-18 16:30:00,21,21,21,11,259,100,2021,12,50,2021_50,2021-12-18,Samedi,16:30,True,293,314,93.3
2156,2021-12-18 17:00:00,20,20,14,61,221,70,2021,12,50,2021_50,2021-12-18,Samedi,17:00,True,307,334,91.9
2157,2021-12-18 17:30:00,21,21,18,34,241,85,2021,12,50,2021_50,2021-12-18,Samedi,17:30,True,325,355,91.5
2158,2021-12-18 18:00:00,13,13,9,82,332,69,2021,12,50,2021_50,2021-12-18,Samedi,18:00,True,334,368,90.8
2159,2021-12-18 18:30:00,14,14,4,250,258,28,2021,12,50,2021_50,2021-12-18,Samedi,18:30,True,338,382,88.5
2160,2021-12-18 19:00:00,10,10,9,22,263,90,2021,12,50,2021_50,2021-12-18,Samedi,19:00,True,347,392,88.5
2161,2021-12-20 08:30:00,11,11,11,8,374,100,2021,12,51,2021_51,2021-12-20,Lundi,08:30,False,11,11,100.0
2162,2021-12-20 09:00:00,22,22,17,52,313,77,2021,12,51,2021_51,2021-12-20,Lundi,09:00,False,28,33,84.8
2163,2021-12-20 09:30:00,22,22,22,17,268,100,2021,12,51,2021_51,2021-12-20,Lundi,09:30,False,50,55,90.9
2164,2021-12-20 10:00:00,21,21,16,50,333,76,2021,12,51,2021_51,2021-12-20,Lundi,10:00,False,66,76,86.8
2165,2021-12-20 10:30:00,25,25,24,18,279,96,2021,12,51,2021_51,2021-12-20,Lundi,10:30,False,90,101,89.1
2166,2021-12-20 11:00:00,25,25,22,31,333,88,2021,12,51,2021_51,2021-12-20,Lundi,11:00,False,112,126,88.9
2167,2021-12-20 11:30:00,23,23,23,13,304,100,2021,12,51,2021_51,2021-12-20,Lundi,11:30,False,135,149,90.6
2168,2021-12-20 12:00:00,18,18,14,44,325,77,2021,12,51,2021_51,2021-12-20,Lundi,12:00,False,149,167,89.2
2169,2021-12-20 12:30:00,25,24,18,66,327,75,2021,12,51,2021_51,2021-12-20,Lundi,12:30,False,167,191,87.4
2170,2021-12-20 13:00:00,23,23,14,99,259,60,2021,12,51,2021_51,2021-12-20,Lundi,13:00,False,181,214,84.6
2171,2021-12-20 13:30:00,20,18,18,22,308,100,2021,12,51,2021_51,2021-12-20,Lundi,13:30,False,199,232,85.8
2172,2021-12-20 14:00:00,19,19,19,9,233,100,2021,12,51,2021_51,2021-12-20,Lundi,14:00,False,218,251,86.9
2173,2021-12-20 14:30:00,15,15,10,94,346,66,2021,12,51,2021_51,2021-12-20,Lundi,14:30,False,228,266,85.7
2174,2021-12-20 15:00:00,16,16,2,220,393,12,2021,12,51,2021_51,2021-12-20,Lundi,15:00,False,230,282,81.6
2175,2021-12-20 15:30:00,19,19,12,65,336,63,2021,12,51,2021_51,2021-12-20,Lundi,15:30,False,242,301,80.4
2176,2021-12-20 16:00:00,26,26,20,48,293,76,2021,12,51,2021_51,2021-12-20,Lundi,16:00,False,262,327,80.1
2177,2021-12-20 16:30:00,20,20,16,46,321,80,2021,12,51,2021_51,2021-12-20,Lundi,16:30,False,278,347,80.1
2178,2021-12-20 17:00:00,13,13,5,172,385,38,2021,12,51,2021_51,2021-12-20,Lundi,17:00,False,283,360,78.6
2179,2021-12-20 17:30:00,18,18,2,257,413,11,2021,12,51,2021_51,2021-12-20,Lundi,17:30,False,285,378,75.4
2180,2021-12-20 18:30:00,29,29,3,309,340,10,2021,12,51,2021_51,2021-12-20,Lundi,18:30,False,288,407,70.8
2181,2021-12-20 19:30:00,6,6,6,8,364,100,2021,12,51,2021_51,2021-12-20,Lundi,19:30,False,294,413,71.2
2182,2021-12-21 08:00:00,2,2,2,9,108,100,2021,12,51,2021_51,2021-12-21,Mardi,08:00,False,2,2,100.0
2183,2021-12-21 08:30:00,18,18,17,27,288,94,2021,12,51,2021_51,2021-12-21,Mardi,08:30,False,19,20,95.0
2184,2021-12-21 09:00:00,47,47,27,97,292,57,2021,12,51,2021_51,2021-12-21,Mardi,09:00,False,46,67,68.7
2185,2021-12-21 09:30:00,30,30,30,10,329,100,2021,12,51,2021_51,2021-12-21,Mardi,09:30,False,76,97,78.4
2186,2021-12-21 10:00:00,38,38,32,34,310,84,2021,12,51,2021_51,2021-12-21,Mardi,10:00,False,108,135,80.0
2187,2021-12-21 10:30:00,33,33,33,24,352,100,2021,12,51,2021_51,2021-12-21,Mardi,10:30,False,141,168,83.9
2188,2021-12-21 11:00:00,33,33,33,13,356,100,2021,12,51,2021_51,2021-12-21,Mardi,11:00,False,174,201,86.6
2189,2021-12-21 11:30:00,48,48,48,11,335,100,2021,12,51,2021_51,2021-12-21,Mardi,11:30,False,222,249,89.2
2190,2021-12-21 12:00:00,33,31,23,54,343,74,2021,12,51,2021_51,2021-12-21,Mardi,12:00,False,245,280,87.5
2191,2021-12-21 12:30:00,32,32,27,42,290,84,2021,12,51,2021_51,2021-12-21,Mardi,12:30,False,272,312,87.2
2192,2021-12-21 13:00:00,29,29,18,89,298,62,2021,12,51,2021_51,2021-12-21,Mardi,13:00,False,290,341,85.0
2193,2021-12-21 13:30:00,13,13,13,18,345,100,2021,12,51,2021_51,2021-12-21,Mardi,13:30,False,303,354,85.6
2194,2021-12-21 14:00:00,31,31,26,41,281,83,2021,12,51,2021_51,2021-12-21,Mardi,14:00,False,329,385,85.5
2195,2021-12-21 14:30:00,17,17,17,10,391,100,2021,12,51,2021_51,2021-12-21,Mardi,14:30,False,346,402,86.1
2196,2021-12-21 15:00:00,35,35,27,62,283,77,2021,12,51,2021_51,2021-12-21,Mardi,15:00,False,373,437,85.4
2197,2021-12-21 15:30:00,31,31,25,47,295,80,2021,12,51,2021_51,2021-12-21,Mardi,15:30,False,398,468,85.0
2198,2021-12-21 16:00:00,49,49,30,79,328,61,2021,12,51,2021_51,2021-12-21,Mardi,16:00,False,428,517,82.8
2199,2021-12-21 16:30:00,41,41,40,16,284,97,2021,12,51,2021_51,2021-12-21,Mardi,16:30,False,468,558,83.9
2200,2021-12-21 17:00:00,17,17,5,136,411,29,2021,12,51,2021_51,2021-12-21,Mardi,17:00,False,473,575,82.3
2201,2021-12-21 17:30:00,26,26,24,30,337,92,2021,12,51,2021_51,2021-12-21,Mardi,17:30,False,497,601,82.7
2202,2021-12-21 18:00:00,40,40,25,82,320,62,2021,12,51,2021_51,2021-12-21,Mardi,18:00,False,522,641,81.4
2203,2021-12-21 18:30:00,35,35,21,74,298,60,2021,12,51,2021_51,2021-12-21,Mardi,18:30,False,543,676,80.3
2204,2021-12-21 19:00:00,19,19,2,256,336,10,2021,12,51,2021_51,2021-12-21,Mardi,19:00,False,545,695,78.4
2205,2021-12-21 19:30:00,14,14,9,91,340,64,2021,12,51,2021_51,2021-12-21,Mardi,19:30,False,554,709,78.1
2206,2021-12-22 08:00:00,5,5,5,8,240,100,2021,12,51,2021_51,2021-12-22,Mercredi,08:00,False,5,5,100.0
2207,2021-12-22 08:30:00,23,23,16,59,244,69,2021,12,51,2021_51,2021-12-22,Mercredi,08:30,False,21,28,75.0
2208,2021-12-22 09:00:00,53,53,27,93,314,50,2021,12,51,2021_51,2021-12-22,Mercredi,09:00,False,48,81,59.3
2209,2021-12-22 09:30:00,54,54,42,51,311,77,2021,12,51,2021_51,2021-12-22,Mercredi,09:30,False,90,135,66.7
2210,2021-12-22 10:00:00,48,47,16,139,327,34,2021,12,51,2021_51,2021-12-22,Mercredi,10:00,False,106,182,58.2
2211,2021-12-22 10:30:00,46,46,36,56,319,78,2021,12,51,2021_51,2021-12-22,Mercredi,10:30,False,142,228,62.3
2212,2021-12-22 11:00:00,78,78,76,19,360,97,2021,12,51,2021_51,2021-12-22,Mercredi,11:00,False,218,306,71.2
2213,2021-12-22 11:30:00,55,55,55,25,389,100,2021,12,51,2021_51,2021-12-22,Mercredi,11:30,False,273,361,75.6
2214,2021-12-22 12:00:00,48,48,14,118,322,29,2021,12,51,2021_51,2021-12-22,Mercredi,12:00,False,287,409,70.2
2215,2021-12-22 12:30:00,40,39,10,161,347,25,2021,12,51,2021_51,2021-12-22,Mercredi,12:30,False,297,448,66.3
2216,2021-12-22 13:00:00,56,56,1,215,359,1,2021,12,51,2021_51,2021-12-22,Mercredi,13:00,False,298,504,59.1
2217,2021-12-22 13:30:00,29,29,6,128,336,20,2021,12,51,2021_51,2021-12-22,Mercredi,13:30,False,304,533,57.0
2218,2021-12-22 14:00:00,43,43,34,52,341,79,2021,12,51,2021_51,2021-12-22,Mercredi,14:00,False,338,576,58.7
2219,2021-12-22 14:30:00,36,34,33,22,332,97,2021,12,51,2021_51,2021-12-22,Mercredi,14:30,False,371,610,60.8
2220,2021-12-22 15:00:00,49,49,49,21,321,100,2021,12,51,2021_51,2021-12-22,Mercredi,15:00,False,420,659,63.7
2221,2021-12-22 15:30:00,38,38,23,65,337,60,2021,12,51,2021_51,2021-12-22,Mercredi,15:30,False,443,697,63.6
2222,2021-12-22 16:00:00,52,52,50,27,321,96,2021,12,51,2021_51,2021-12-22,Mercredi,16:00,False,493,749,65.8
2223,2021-12-22 16:30:00,61,61,61,11,301,100,2021,12,51,2021_51,2021-12-22,Mercredi,16:30,False,554,810,68.4
2224,2021-12-22 17:00:00,59,58,30,87,345,51,2021,12,51,2021_51,2021-12-22,Mercredi,17:00,False,584,868,67.3
2225,2021-12-22 17:30:00,46,45,41,29,326,91,2021,12,51,2021_51,2021-12-22,Mercredi,17:30,False,625,913,68.5
2226,2021-12-22 18:00:00,58,58,26,100,334,44,2021,12,51,2021_51,2021-12-22,Mercredi,18:00,False,651,971,67.0
2227,2021-12-22 18:30:00,54,54,39,49,341,72,2021,12,51,2021_51,2021-12-22,Mercredi,18:30,False,690,1025,67.3
2228,2021-12-22 19:30:00,27,27,7,225,325,25,2021,12,51,2021_51,2021-12-22,Mercredi,19:30,False,697,1052,66.3
2229,2021-12-23 08:00:00,1,1,1,8,212,100,2021,12,51,2021_51,2021-12-23,Jeudi,08:00,False,1,1,100.0
2230,2021-12-23 08:30:00,32,32,29,26,305,90,2021,12,51,2021_51,2021-12-23,Jeudi,08:30,False,30,33,90.9
2231,2021-12-23 09:00:00,54,53,36,54,268,67,2021,12,51,2021_51,2021-12-23,Jeudi,09:00,False,66,86,76.7
2232,2021-12-23 09:30:00,55,55,53,27,286,96,2021,12,51,2021_51,2021-12-23,Jeudi,09:30,False,119,141,84.4
2233,2021-12-23 10:00:00,47,46,46,10,263,100,2021,12,51,2021_51,2021-12-23,Jeudi,10:00,False,165,187,88.2
2234,2021-12-23 10:30:00,65,65,65,19,368,100,2021,12,51,2021_51,2021-12-23,Jeudi,10:30,False,230,252,91.3
2235,2021-12-23 11:00:00,47,47,47,9,295,100,2021,12,51,2021_51,2021-12-23,Jeudi,11:00,False,277,299,92.6
2236,2021-12-23 11:30:00,65,65,65,9,292,100,2021,12,51,2021_51,2021-12-23,Jeudi,11:30,False,342,364,94.0
2237,2021-12-23 12:00:00,37,37,37,10,356,100,2021,12,51,2021_51,2021-12-23,Jeudi,12:00,False,379,401,94.5
2238,2021-12-23 12:30:00,52,52,52,24,270,100,2021,12,51,2021_51,2021-12-23,Jeudi,12:30,False,431,453,95.1
2239,2021-12-23 13:00:00,46,46,46,16,294,100,2021,12,51,2021_51,2021-12-23,Jeudi,13:00,False,477,499,95.6
2240,2021-12-23 13:30:00,45,44,44,12,316,100,2021,12,51,2021_51,2021-12-23,Jeudi,13:30,False,521,543,95.9
2241,2021-12-23 14:00:00,40,40,39,16,292,97,2021,12,51,2021_51,2021-12-23,Jeudi,14:00,False,560,583,96.1
2242,2021-12-23 14:30:00,37,37,17,111,269,45,2021,12,51,2021_51,2021-12-23,Jeudi,14:30,False,577,620,93.1
2243,2021-12-23 15:00:00,46,44,19,91,292,43,2021,12,51,2021_51,2021-12-23,Jeudi,15:00,False,596,664,89.8
2244,2021-12-23 15:30:00,53,52,35,60,315,67,2021,12,51,2021_51,2021-12-23,Jeudi,15:30,False,631,716,88.1
2245,2021-12-23 16:00:00,53,53,26,110,320,49,2021,12,51,2021_51,2021-12-23,Jeudi,16:00,False,657,769,85.4
2246,2021-12-23 16:30:00,56,56,56,20,313,100,2021,12,51,2021_51,2021-12-23,Jeudi,16:30,False,713,825,86.4
2247,2021-12-23 17:00:00,46,46,46,14,292,100,2021,12,51,2021_51,2021-12-23,Jeudi,17:00,False,759,871,87.1
2248,2021-12-23 17:30:00,38,38,38,15,286,100,2021,12,51,2021_51,2021-12-23,Jeudi,17:30,False,797,909,87.7
2249,2021-12-23 18:00:00,62,61,37,71,319,60,2021,12,51,2021_51,2021-12-23,Jeudi,18:00,False,834,970,86.0
2250,2021-12-23 18:30:00,54,54,33,77,319,61,2021,12,51,2021_51,2021-12-23,Jeudi,18:30,False,867,1024,84.7
2251,2021-12-23 19:00:00,16,16,10,90,322,62,2021,12,51,2021_51,2021-12-23,Jeudi,19:00,False,877,1040,84.3
2252,2021-12-23 19:30:00,9,9,9,9,429,100,2021,12,51,2021_51,2021-12-23,Jeudi,19:30,False,886,1049,84.5
2253,2021-12-24 08:00:00,2,2,2,8,213,100,2021,12,51,2021_51,2021-12-24,Vendredi,08:00,False,2,2,100.0
2254,2021-12-24 08:30:00,19,19,19,8,256,100,2021,12,51,2021_51,2021-12-24,Vendredi,08:30,False,21,21,100.0
2255,2021-12-24 09:00:00,42,40,40,10,326,100,2021,12,51,2021_51,2021-12-24,Vendredi,09:00,False,61,61,100.0
2256,2021-12-24 09:30:00,41,41,41,9,341,100,2021,12,51,2021_51,2021-12-24,Vendredi,09:30,False,102,102,100.0
2257,2021-12-24 10:00:00,26,26,25,17,259,96,2021,12,51,2021_51,2021-12-24,Vendredi,10:00,False,127,128,99.2
2258,2021-12-24 10:30:00,32,31,29,27,336,93,2021,12,51,2021_51,2021-12-24,Vendredi,10:30,False,156,159,98.1
2259,2021-12-24 11:00:00,41,41,41,11,276,100,2021,12,51,2021_51,2021-12-24,Vendredi,11:00,False,197,200,98.5
2260,2021-12-24 11:30:00,48,47,47,9,275,100,2021,12,51,2021_51,2021-12-24,Vendredi,11:30,False,244,247,98.8
